X_1,X_2,Y
-1.4151515079820236,1.0710581463111604,1
-0.46503692620682124,0.7877344063886178,1
0.559338751938081,-0.32483866867074696,0
1.3769208387098892,-0.8018188840641154,0
1.5231821880245107,-0.4007210450520319,0
-1.1060573996610894,1.0495876022024009,1
0.7129377579041055,-1.3034311843744941,0
0.8873549726816611,-1.3867397046638714,0
2.109730316395095,-0.8140214863873838,0
-2.199781656886101,0.9863537749040845,1
-0.6622961866264051,1.0598826322951738,1
1.0007691112469368,-0.34489765278008444,0
0.9284358253473607,-0.7496904394907887,0
0.27693438921193847,-0.9770002765689656,0
0.2959745781449644,-1.5190248003247069,0
-1.2506703149601126,1.4891926795573365,1
-0.7528140509264554,0.31540436144071116,1
-2.3884122720976153,0.24491884369760863,1
1.2593695681323114,-1.5817533233033316,0
0.7916237607221392,-0.6073250145058131,0
-1.1613001774749345,1.3794534513056913,1
-2.638520972989429,0.6378045362402966,1
-1.0429701867867722,1.011609648366945,1
-1.2326831658579427,0.5594305555205628,1
-1.8068252357247068,1.3416026636406713,1
-0.9143606153097205,1.733426046158193,1
0.6600389330116552,-0.3052464212302739,0
1.716292781592522,-0.3234672416906039,0
0.5023671650026416,-1.8064111009702994,0
1.191217238982124,-0.8316792585829728,0
0.7791394871299417,-0.7508120629646786,0
-1.1785524526714422,1.1556038617127216,1
-1.500380820671269,1.052414493561162,1
-1.956120795516802,0.02989415280112706,1
0.687090334998719,-0.8693263722057936,0
0.19335906722670593,-1.6484400712536018,0
-0.6667476797788793,0.8814102528587511,1
-0.06103950586859441,-0.9111415307236668,0
1.545120900388291,-0.7242705113589343,0
-1.4017872762533314,0.6404554538060094,1
0.4557741193858623,-1.1227330600811631,0
-1.002065276619887,1.4473348185818797,1
-0.8269881112704052,1.0784951222107482,1
-0.5115707094366697,2.5107955429820255,1
-0.6321587202259096,0.651581236785669,1
-0.1651233387136124,1.3792745829592925,1
1.1787152128683331,-1.1255948287598225,0
1.1243001797489565,-0.3598362713229938,0
1.4897900116451417,-0.697443779271248,0
0.44561645749991763,-1.0003800725810128,0
-0.5271015183462404,2.1398847595687673,1
1.0561910329747093,-0.9082062903771431,0
0.814504592550556,-1.3396699974057726,0
0.8491080815699787,-0.7066390705602887,0
-1.7865704379621157,0.23690406384681173,1
-2.3860353863901684,-0.8340801273460094,1
1.9449277340910045,-0.580646404167472,0
-1.8063447159611647,1.606197784271453,1
0.8969391955705042,-1.24833703686486,0
0.8214793300876703,-1.2524733048116816,0
0.6796476987256376,-1.672734210675311,0
-1.7539384322389835,0.5995562613712708,1
-2.254302217799278,1.1513344199661686,1
0.7026490319282833,-0.5483225892933072,0
0.9434215863336546,-1.3186904793744048,0
-1.5143050245680763,1.3913129353418867,1
1.209729835240723,-1.4305195185438149,0
-1.1635074740952538,0.9201445993618547,1
1.4077898724053015,-0.49595020320434247,0
-0.3880865392373717,0.012204203646526635,1
-0.9598796771363307,1.170070253599238,1
1.692127341532673,-1.0554987731820695,0
-2.073342761370343,-0.2917836846950883,1
0.11454856376291367,-2.1388846644625534,0
-1.190204949642346,1.2438374610540908,1
1.245215093804185,-0.7472756702214223,0
-1.0625110322498361,-0.7596691867114511,1
0.2274256986122638,1.0943560470655902,1
-1.3883928338134082,1.0953473987629336,1
-0.5119971724773813,1.3126786948521771,1
-1.1912082048344308,0.3316828492772872,1
-0.9321297817852907,1.1743874158108782,1
-1.734645730272459,0.8077620570282835,1
0.5413358903465617,-0.7552682169309917,0
1.9804203970582925,-0.2656138881894955,0
0.6642812039811143,-0.9410423972159282,0
-1.072441663541131,1.359781831482379,1
1.5724186908010216,0.4346577806763994,0
-1.2037218310889273,0.7769368719875138,1
-0.7310924721377355,1.4491549985023804,1
-1.6236019323939124,0.32343884447926996,1
-0.6250715790094674,1.3488527595518782,1
0.37682436323293356,-1.0424808307220819,0
-0.45299897694082736,-0.8467199625742348,0
-0.5441289247171623,1.4604716928263364,1
-0.7766809683118314,1.8431315784193543,1
-1.6541392031317295,0.13430098125181633,1
0.6896144803311814,-1.4769008856392292,0
-0.8179074808330992,0.9805877745122207,1
1.0315386980581138,-1.2966116354820603,0
1.7421656552170348,-0.06583381050820813,0
0.5806702971887348,2.020542679893361,1
-0.26422302027592925,1.0547447181520573,1
0.5993685885857049,-1.3876319656294074,0
-1.2985749997210885,1.159448865475175,1
-0.7541428590711603,0.4908037569581001,1
-0.3213290303065315,1.2777067160391895,1
0.7305687015418681,-0.26601636091498104,0
-1.3143430544202341,1.9137185972837583,1
-0.4203406619028194,2.2528454555243336,1
-0.2894021258485886,-1.7643190919394047,0
1.3751115131958793,-0.699060054436389,0
-0.3213053831902106,2.7116937946260444,1
-1.324193459624126,0.7590313409029785,1
1.0390533735139944,-1.0594942315900056,0
1.2541295078544201,-0.3117756815819438,0
-1.4360185294156214,1.3435002814527597,1
-0.9213320227500604,1.2092984641319189,1
-0.4582788045648797,1.935015356689616,1
1.3379695022995572,-0.8637713389582931,0
1.0109166702337276,-1.3443263380018362,0
0.6909006430304585,-1.2739892949504388,0
0.9975714396466602,-0.9892422055742796,0
0.6736432627698377,-1.5231711542787516,0
0.8257415162420092,-1.1324079195053383,0
-1.7098515135284114,0.447171378649149,1
1.1734845872480697,0.05967874163075271,0
-0.8867277243957129,0.6841602649495465,1
-0.4190979580938733,0.9757942972036739,1
-1.224534787116129,0.621670991352345,1
1.49599217678224,-0.5768176668881158,0
-0.19978402253206817,1.9113083672064688,1
-2.482358713339326,1.0930186828109103,1
-2.2910016341539325,0.13212820580239582,1
0.23706730998365,-0.9481044030250173,0
1.279160825882723,-0.4143643826806319,0
0.2592123266541032,-0.6875714920600902,0
1.688089362086021,-1.4141804309192954,0
0.2700388350627152,-0.8403151695296109,0
-1.9318014321197439,-0.4558147344465955,1
1.1231006855286783,-1.2132687984080373,0
1.0366249693302112,-1.3790810236348028,0
-1.5342758801516247,-0.7244122137731108,1
1.72363251661753,-0.6812160005556674,0
1.383550833960748,-0.1685410399290599,0
-1.437468218007063,0.013396186622835371,1
1.9520465222984145,-0.41543554750297174,0
1.212700792283338,-1.2241300199411698,0
-0.43921084865023186,0.6915349415426362,1
0.7969268935385718,-0.509151941607055,0
1.1758053621325086,-1.5145440898960922,0
0.8965529260885597,-0.2548253446795562,0
0.379090476689537,-1.7619188263240706,0
0.7404834180410119,-0.7726491238349824,0
-1.443925847926399,-0.6495911372880079,1
-1.2263772839992448,0.7455703428649751,1
1.759942473940949,-0.031133035740211867,0
-1.13327889938314,1.072998936491332,1
-1.4972816879922985,0.6031000786273825,1
1.7570202148771017,-0.538607813903533,0
1.3279737903543576,-1.8850436758839337,0
-0.460322531306955,0.404437909980085,1
1.6538322848391576,-0.6597532701316591,0
-0.707528400766632,2.1297898856563258,1
-0.2544165477072311,1.4599989073493975,1
-0.5300989121346884,0.6355610811424439,1
1.1554734723535356,-0.9806715010051081,0
1.3005658052979672,-0.9852254040967903,0
0.9676362474635753,-1.1700596492301154,0
1.0878893742787785,-0.8273948334845067,0
1.4220111839709124,-1.1381952531081423,0
-0.16392520079856487,1.5487608587395152,1
0.9415614116971887,-0.737017586997007,0
0.7188454723495343,-0.7333639447311306,0
-1.8429757978462495,1.16388725906952,1
-0.6020065453656078,1.075609213965702,1
-0.5750798623009288,2.214238209382005,1
-0.249060919811679,1.2011664912712037,1
-1.6114406172083493,1.0233597908189636,1
-0.9040601224506629,-0.7015508537535731,1
1.189692099450243,-1.207287483357801,0
-0.7711397412451632,0.8283511633061867,1
-1.5427656704749622,1.9656840221925105,1
0.5802945901967289,-0.8566385425704587,0
-1.224210064480353,1.4965903673093433,1
1.472130566756016,-0.5473741689243032,0
-0.8158461345690212,1.11001744544215,1
1.5110487577782004,-1.050142025956128,0
0.39385434435107736,-0.27653424265555826,0
0.8342616109369421,-0.8796904856396822,0
1.3270740947721609,-1.230273507066626,0
0.9813823929461086,-0.370145188783933,0
0.594657347917046,-1.5723257585801282,0
0.7539080289771763,-0.36271049447082404,0
1.1217277249976514,-0.8649444146855569,0
-0.2374350393697401,-0.32637306983957415,1
0.8291083010938975,-1.2391072743832716,0
1.3101520305101322,-0.8800307778969502,0
-0.797759513934685,0.822931051861016,1
-0.8959024252034927,0.8065694820151554,1
-1.433721469783187,0.3548006935094937,1
-1.4552616855088176,1.7281781283942417,1
-0.9272113404592718,-0.311501434054791,1
1.0496616631818485,-1.2369814047991392,0
-1.208719359600944,1.765999784112398,1
1.2705914195634846,-0.9120573926898091,0
1.5166053205349375,-1.2276849067363562,0
0.9624899042739393,-1.5964069918112076,0
-1.1808404166071262,2.29808676710893,1
-0.13503822909914853,1.180698528619563,1
1.3225114642654763,1.4697279553662765,1
-1.5482260652317463,1.2579195415115532,1
-0.579838143326104,2.0954913115116485,1
0.7302143147894298,-1.5647734930964985,0
0.8885085912459126,-1.0051573397106335,0
-1.255748133567305,0.959839475900249,0
1.022894482750233,-0.06903126157588035,0
0.8812805070362572,-0.3755010440377473,0
-1.745805473325726,0.6162649308394976,1
1.1452588795386278,-0.5270432832579481,0
-1.6094596743171619,0.4205021121533342,1
0.26297883212480067,-1.9754597032771612,0
0.9092815200699407,-0.7997847648556198,0
0.9152624484712893,-0.6371530900385256,0
0.7536691432682496,-0.5316010311766288,0
-0.6895916583480374,0.8559074138806037,1
-1.5811984413605826,2.6010844020705126,1
0.8793582433633745,-1.359446802938304,0
0.5305317458769752,-0.9450607949734493,0
0.4873037857193667,-1.014591174911295,0
-0.891926845683495,0.6335996367251004,1
-2.4209173761098572,1.6981405057677672,1
-1.0576496301978884,2.118444574840987,1
0.5992535458635698,-1.1768062847306369,0
1.5699150363401317,-1.4081249467854615,0
-0.9255979296693996,0.27264406620973225,1
-0.23168719245393943,0.5558109126200508,1
0.8741782539221701,-1.3810604276172904,0
0.7106596716659024,-1.0877217301113584,0
-0.9029680322172143,0.9354160022831,1
0.6022436067197582,-0.5087781383393397,0
0.9101524878099221,-1.1762232446025245,0
-1.3439407925372224,0.5441736502871258,1
0.77741797590074,-0.7576925974348604,0
-0.9364855206827529,2.162262292640709,1
-2.0052218866083638,-0.10399343022353014,1
0.4957113687163286,1.3595101785982424,1
-0.12549344742044444,1.2673992908573362,1
0.4368918834017125,-1.4275875056385616,0
-1.93514436119582,0.6865173153652808,1
0.2349884180141515,-1.9253836084423503,0
-0.5436693314540623,1.0079344415955471,1
1.7523050052163145,-1.23729101780237,0
1.0527232597190295,-0.8199671956115153,0
-1.4698516126944619,1.5614373391240384,1
-0.74263537720846,0.5236707423353613,1
0.8011375109254728,-0.5290166443159108,0
-1.0422057258278468,2.156765440364079,1
0.6644434275709143,-1.3506583043579048,0
1.0942671328683962,-1.1552975720401293,0
-2.3382942925617938,0.6470305886541451,1
0.947621185738398,-0.8277456969335579,0
0.5234783549325651,-1.6086675373459922,0
1.129416287867715,-1.9272380022840019,0
1.5400119291045018,-0.917297340198612,0
0.9624113804571731,-1.4576996808881137,0
0.3292582102084949,-1.4813681565895331,0
1.5606813897387288,-0.9030871468104228,0
0.22477412548643116,-1.6958913209491109,0
-0.8186655404722244,1.0034666249799522,1
0.8529619649250887,-0.45415921726089603,0
-1.3063661844754249,1.7824448314007586,1
2.181375049065297,-0.8638636795600264,0
0.9745103590026993,-1.1738977685758467,0
1.0915494654467082,-0.535915963103446,0
-0.2672461074761403,-0.27189944744046723,1
1.3368358388109507,-0.38573806436619396,0
0.5393887686017375,-0.9415443964087609,0
-1.475490367865116,-0.13349142579285744,1
1.9106871156064975,-0.9439205658364916,0
0.8203361242581704,1.6785011717669502,1
1.2577042881043223,-1.7994095390583256,0
-2.370832385204742,-0.22979007632791393,1
1.0018544305115153,-0.4556089197644394,0
0.7591428992242246,-1.4506235625864976,0
1.0286604435165885,-0.7984888926335745,0
1.3007707103089299,-1.109226082703679,0
-0.7684326376740062,1.776830795761645,1
-1.7504163881498522,1.4020713250218766,1
-2.225248225959798,0.032023294321611884,1
-0.8522871313853171,1.3010458492279673,1
0.4578439886728035,-1.7353066040613814,0
-0.7911936792740006,1.067769126769745,1
0.8426619009905084,-0.36478422020891754,0
-0.38934698706650284,0.840407200576814,1
-2.059709241534186,0.609842084123857,1
-0.8485790070732572,1.0669316285949737,1
1.3425595829133652,-0.6737860215700548,0
-0.4770751968270963,1.9605329912982066,1
1.4388924483169303,-0.8930989360986186,0
-1.193323728029244,1.6352815941918073,1
-0.6994326375842972,-1.7401119559921217,0
1.0718599390644137,-0.7662125393551759,0
1.1130223256557759,-0.7838987577466989,0
-0.34554607705948115,1.3116533355476734,1
2.1560799211931956,-0.5343995238361252,0
-1.399065728557072,1.9827091062717426,1
-0.9206601767834978,0.14255494704463223,1
1.5885444993066398,-0.4788478281914553,0
0.7803259215089196,-0.8681580370480684,0
0.9527311420171606,-0.952774735608849,0
-1.0936433023018917,1.7926850898209352,1
-0.9273513253291793,1.4954860625108282,1
1.1491451772183163,-0.9243679315441329,0
0.6342075050560214,-1.3091136184697094,0
-1.1336860984803216,1.2402301205590978,1
-1.2211207811062206,1.4936853298710402,1
1.211977992535299,-1.0328037840893554,0
1.2752655966320203,-0.5234405073820523,0
0.9416542281297755,-0.844671903290126,0
-1.4355806849961052,1.5795750278518284,1
1.031098142266142,-1.6321133575741014,0
-0.14545424922817496,-0.6591322735166879,0
-1.1971939896335508,1.066762455536868,1
1.0650968897905493,-0.4065714999173362,0
-2.3503130592590464,-0.0017911992243151431,1
-1.8766092317783054,0.15349562636753988,1
0.6226698577958827,-1.3907164614720102,0
0.5295208798210307,-1.0796299889443635,0
-1.365291801679112,0.1242383728308245,1
-2.351739381185117,0.6399427596348932,1
1.3554886055295734,-1.3089936712945862,0
0.7058998401012723,-1.1959940270316993,0
-2.4601917053158155,-1.6389881563671662,1
-0.9067169993499834,-0.13240875837650834,1
0.44676538167556556,-0.9942986369571734,0
0.9796659621363579,-1.1910547233894928,0
1.1353378827043346,-1.5385446264874887,0
0.7722445338902438,-1.1076128748383833,0
-1.2561752600562808,0.4056423803042314,1
-1.4402765653860046,0.9247727904276258,1
1.7723572681675943,-0.10985009416713887,0
0.6517238884384029,-1.1821954121780331,0
-0.786432636096635,0.6829317276979083,1
-1.5952333831590773,1.8771583768001439,1
0.7734865696182316,-0.8939333936510874,0
-1.1691869820717053,0.2689074216453302,1
-0.5156753611104579,1.7673727068830472,1
-0.9897280790210532,0.763976180996094,1
1.6373231765188097,-0.9495823258390821,0
-0.07562142303014663,-1.4607551608868967,0
-0.7399110545927297,1.749981648827645,1
1.3220282886178896,-0.6604475759981532,0
1.0318327491568138,-1.0015753427995289,0
-0.2481622658778978,1.7751237400088307,1
0.8295356383285519,-1.0814987691399787,0
-1.5144039849508428,-0.18511068037621925,1
-1.6741937280714958,1.017814306151035,1
-0.577776746490131,1.4417618605057523,1
1.8847464262619988,-0.5809653357977356,0
-1.614888950506971,1.2178868697903693,1
-1.1918796082253635,1.3086018618454744,1
0.4834747049271071,2.3007838598469323,1
0.14630526958612478,-1.1137224009723574,0
-1.2147957432224459,1.7861311169400325,1
-2.154819542876602,0.6718702808477226,1
-1.5263125321332427,0.9066057044960036,1
-1.3589979296081802,0.4393078959383889,1
0.5433287109901497,-0.4709045747481424,0
-1.665989978207516,-0.31389845405273165,1
-0.20811828730409976,2.1201123441678806,1
1.1269629615221284,-1.4013502689528827,0
0.43116086366159334,-1.000421376339383,0
1.7266874446172844,-0.280172009872496,0
0.6083671251603031,-1.2808703195390205,0
-2.248093344583072,-0.010987172329420813,1
0.3854293747871652,-1.5789606629064166,0
-1.3670701977157358,0.8050344329189566,1
0.9862242982963295,-1.342038217851119,0
0.16745479986644096,-1.8236025985425472,0
1.0679704235125134,-0.8816602604462265,0
1.0949218332910589,-0.6996250232290235,0
0.6828350088622566,-1.046542411198365,0
1.0546929011876478,-0.45016611875418744,0
0.8973630170333398,-1.7421434019463977,0
0.9100283806185023,-1.5550593068372616,0
0.3637529632655858,-1.4926686071317468,0
0.4215707074562025,0.512434043850572,1
0.391018767256058,-0.9289335606396275,0
0.604808076655196,-1.3686400572462776,0
-0.9713192901451407,2.1311077461453163,1
1.7595760219889138,-0.22921217959265672,0
0.3894292217311637,-1.0151150990639375,0
1.4584865988764775,-1.1477910784284953,0
0.7264274556834948,-1.310662829590503,0
0.30447554017731926,-0.7123727094171728,0
1.5916666456842221,-0.7528632827248443,0
0.27473506572417483,-0.7007822388139615,0
